Q1. 今やりたいことは？,Q2. どんな風に観光したいですか？,Q3. あなたの年代は？,Q4. 交通手段は？,Q1による観光地1,Q1による観光地2,Q1による観光地3
自然を感じたい！,一人で静かに,60歳以上,自動車・バイク・原付,きびちゅうおうのみんなの水車,いわくら公園,自然レクリエーション区
自然を感じたい！,一人で静かに,60歳以上,自転車・徒歩,天の岩,にじいろ広場,吉備中央公園
自然を感じたい！,一人で静かに,60歳以上,電車・バス,自然レクリエーション区,いわくら公園,きびちゅうおうのみんなの水車
自然を感じたい！,友人と楽しく,10代以下,自動車・バイク・原付,宇甘渓,吉備中央公園,いわくら公園
自然を感じたい！,友人と楽しく,10代以下,自転車・徒歩,大和山,CAMPERS-INN チロリン村キャンプグランド,宇甘渓
自然を感じたい！,友人と楽しく,10代以下,電車・バス,自然レクリエーション区,にじいろ広場,吉備中央公園
自然を感じたい！,友人と楽しく,20代,自動車・バイク・原付,大平山いこいの森,いわくら公園,国立吉備青少年自然の家
自然を感じたい！,友人と楽しく,20代,自転車・徒歩,宇甘渓,にじいろ広場,CAMPERS-INN チロリン村キャンプグランド
自然を感じたい！,友人と楽しく,20代,電車・バス,自然レクリエーション区,CAMPERS-INN チロリン村キャンプグランド,大和山
自然を感じたい！,友人と楽しく,30代,自動車・バイク・原付,下加茂プレーパーク,いわくら公園,吉備中央公園
自然を感じたい！,友人と楽しく,30代,自転車・徒歩,下加茂プレーパーク,国立吉備青少年自然の家,にじいろ広場
自然を感じたい！,友人と楽しく,30代,電車・バス,大和山,吉備中央公園,いわくら公園
自然を感じたい！,友人と楽しく,40代,自動車・バイク・原付,きびちゅうおうのみんなの水車,国立吉備青少年自然の家,CAMPERS-INN チロリン村キャンプグランド
自然を感じたい！,友人と楽しく,40代,自転車・徒歩,宇甘渓,いわくら公園,自然レクリエーション区
自然を感じたい！,友人と楽しく,40代,電車・バス,下加茂プレーパーク,にじいろ広場,吉備中央公園
自然を感じたい！,友人と楽しく,50代,自動車・バイク・原付,大和山,CAMPERS-INN チロリン村キャンプグランド,
自然を感じたい！,友人と楽しく,50代,自転車・徒歩,自然レクリエーション区,吉備中央公園,自然レクリエーション区
自然を感じたい！,友人と楽しく,50代,電車・バス,天の岩,自然レクリエーション区,いわくら公園
自然を感じたい！,友人と楽しく,60歳以上,自動車・バイク・原付,きびちゅうおうのみんなの水車,自然レクリエーション区,にじいろ広場
自然を感じたい！,友人と楽しく,60歳以上,自転車・徒歩,宇甘渓,吉備中央公園,CAMPERS-INN チロリン村キャンプグランド
自然を感じたい！,友人と楽しく,60歳以上,電車・バス,下加茂プレーパーク,CAMPERS-INN チロリン村キャンプグランド,吉備中央公園
自然を感じたい！,家族水入らずで,10代以下,自動車・バイク・原付,CAMPERS-INN チロリン村キャンプグランド,いわくら公園,自然レクリエーション区
自然を感じたい！,家族水入らずで,10代以下,自転車・徒歩,いわくら公園,吉備中央公園,にじいろ広場
自然を感じたい！,家族水入らずで,10代以下,電車・バス,にじいろ広場,いわくら公園,CAMPERS-INN チロリン村キャンプグランド
文化に触れたい！,一人で静かに,10代以下,自動車・バイク・原付,加茂総社宮,加茂川歴史民俗資料館,重森三玲記念館
文化に触れたい！,一人で静かに,10代以下,自転車・徒歩,大村寺・功徳庵,茶房かたやま邸,ギャラリーカフェ MIMOZA
文化に触れたい！,一人で静かに,10代以下,電車・バス,吉川八幡宮,加茂総社宮,お祭り会館
文化に触れたい！,一人で静かに,20代,自動車・バイク・原付,天籟庵,本宮山 円城寺,友琳の庭
文化に触れたい！,一人で静かに,20代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,一人で静かに,20代,電車・バス,大村寺・功徳庵,吉川八幡宮,岡崎嘉平太記念館
文化に触れたい！,一人で静かに,30代,自動車・バイク・原付,重森三玲記念館,大村寺・功徳庵,友琳の庭
文化に触れたい！,一人で静かに,30代,自転車・徒歩,大和神社,加茂川歴史民俗資料館,天籟庵
文化に触れたい！,一人で静かに,30代,電車・バス,西身延 妙本寺,重森三玲記念館,お祭り会館
文化に触れたい！,一人で静かに,40代,自動車・バイク・原付,ギャラリーカフェ MIMOZA,本宮山 円城寺,重森三玲 生家跡
文化に触れたい！,一人で静かに,40代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,一人で静かに,40代,電車・バス,重森三玲記念館,お祭り会館,小倉邸「曲嶌庭」
文化に触れたい！,一人で静かに,50代,自動車・バイク・原付,大和神社,西身延 妙本寺,重森三玲記念館
文化に触れたい！,一人で静かに,50代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,一人で静かに,50代,電車・バス,吉川八幡宮,岡崎嘉平太記念館,重森三玲 生家跡
文化に触れたい！,一人で静かに,60歳以上,自動車・バイク・原付,小倉邸「曲嶌庭」,友琳の庭,加茂総社宮
文化に触れたい！,一人で静かに,60歳以上,自転車・徒歩,加茂総社宮,お祭り会館,重森三玲記念館
文化に触れたい！,一人で静かに,60歳以上,電車・バス,重森三玲記念館,友琳の庭,お祭り会館
文化に触れたい！,友人と楽しく,10代以下,自動車・バイク・原付,腰痛の地蔵尊 横山様,大村寺・功徳庵,小倉邸「曲嶌庭」
文化に触れたい！,友人と楽しく,10代以下,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,友人と楽しく,10代以下,電車・バス,吉川八幡宮,ギャラリーカフェ MIMOZA,西身延 妙本寺
文化に触れたい！,友人と楽しく,20代,自動車・バイク・原付,天籟庵,重森三玲 生家跡,友琳の庭
文化に触れたい！,友人と楽しく,20代,自転車・徒歩,加茂総社宮,お祭り会館,重森三玲記念館
文化に触れたい！,友人と楽しく,20代,電車・バス,大和神社,西身延 妙本寺,友琳の庭
文化に触れたい！,友人と楽しく,30代,自動車・バイク・原付,大村寺・功徳庵,本宮山 円城寺,岡崎嘉平太記念館
文化に触れたい！,友人と楽しく,30代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,友人と楽しく,30代,電車・バス,重森三玲 生家跡,加茂川歴史民俗資料館,重森三玲記念館
文化に触れたい！,友人と楽しく,40代,自動車・バイク・原付,ギャラリーカフェ MIMOZA,本宮山 円城寺,腰痛の地蔵尊 横山様
文化に触れたい！,友人と楽しく,40代,自転車・徒歩,加茂総社宮,お祭り会館,重森三玲記念館
文化に触れたい！,友人と楽しく,40代,電車・バス,西身延 妙本寺,岡崎嘉平太記念館,西谷邸「旭楽庭」
文化に触れたい！,友人と楽しく,50代,自動車・バイク・原付,本宮山 円城寺,大和神社,友琳の庭
文化に触れたい！,友人と楽しく,50代,自転車・徒歩,加茂総社宮,お祭り会館,重森三玲記念館
文化に触れたい！,友人と楽しく,50代,電車・バス,加茂川歴史民俗資料館,本宮山 円城寺,岡崎嘉平太記念館
文化に触れたい！,友人と楽しく,60歳以上,自動車・バイク・原付,腰痛の地蔵尊 横山様,茶房かたやま邸,重森三玲 生家跡
文化に触れたい！,友人と楽しく,60歳以上,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,友人と楽しく,60歳以上,電車・バス,大和神社,小倉邸「曲嶌庭」,加茂川歴史民俗資料館
文化に触れたい！,家族水入らずで,10代以下,自動車・バイク・原付,腰痛の地蔵尊 横山様,加茂総社宮,岡崎嘉平太記念館
文化に触れたい！,家族水入らずで,10代以下,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,家族水入らずで,10代以下,電車・バス,大村寺・功徳庵,ギャラリーカフェ MIMOZA,お祭り会館
リフレッシュしたい！,一人で静かに,10代以下,自動車・バイク・原付,宇甘渓,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,一人で静かに,10代以下,自転車・徒歩,いわくら公園,下加茂プレーパーク,小森温泉
リフレッシュしたい！,一人で静かに,10代以下,電車・バス,鳴滝森林公園／鳴滝森林公園キャンプ場,下加茂プレーパーク,小森温泉
リフレッシュしたい！,一人で静かに,20代,自動車・バイク・原付,大平山いこいの森,きびちゅうおうのみんなの水車,小森温泉
リフレッシュしたい！,一人で静かに,20代,自転車・徒歩,吉備中央公園,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,一人で静かに,20代,電車・バス,宇甘渓,自然レクリエーション区,小森温泉
リフレッシュしたい！,一人で静かに,30代,自動車・バイク・原付,宇甘渓,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,一人で静かに,30代,自転車・徒歩,吉備中央公園,いわくら公園,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,一人で静かに,30代,電車・バス,鳴滝森林公園／鳴滝森林公園キャンプ場,下加茂プレーパーク,小森温泉
リフレッシュしたい！,一人で静かに,40代,自動車・バイク・原付,宇甘渓,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,一人で静かに,40代,自転車・徒歩,鳴滝森林公園／鳴滝森林公園キャンプ場,吉備中央公園,小森温泉
リフレッシュしたい！,一人で静かに,40代,電車・バス,宇甘渓,下加茂プレーパーク,小森温泉
リフレッシュしたい！,一人で静かに,50代,自動車・バイク・原付,宇甘渓,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,一人で静かに,50代,自転車・徒歩,吉備中央公園,自然レクリエーション区,小森温泉
リフレッシュしたい！,一人で静かに,50代,電車・バス,宇甘渓,いわくら公園,小森温泉
リフレッシュしたい！,一人で静かに,60歳以上,自動車・バイク・原付,宇甘渓,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,一人で静かに,60歳以上,自転車・徒歩,自然レクリエーション区,吉備中央公園,小森温泉
リフレッシュしたい！,一人で静かに,60歳以上,電車・バス,腰痛の地蔵尊 横山様,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,友人と楽しく,10代以下,自動車・バイク・原付,宇甘渓,下加茂プレーパーク,小森温泉
リフレッシュしたい！,友人と楽しく,10代以下,自転車・徒歩,吉備中央公園,吉備中央公園テニスコート,小森温泉
リフレッシュしたい！,友人と楽しく,10代以下,電車・バス,いわくら公園,かもがわ総合スポーツ公園,小森温泉
リフレッシュしたい！,友人と楽しく,20代,自動車・バイク・原付,大平山いこいの森,かもがわ総合スポーツ公園,小森温泉
リフレッシュしたい！,友人と楽しく,20代,自転車・徒歩,自然レクリエーション区,吉備中央公園,小森温泉
リフレッシュしたい！,友人と楽しく,20代,電車・バス,大和山,吉備中央公園テニスコート,小森温泉
リフレッシュしたい！,友人と楽しく,30代,自動車・バイク・原付,宇甘渓,かもがわ総合スポーツ公園,小森温泉
リフレッシュしたい！,友人と楽しく,30代,自転車・徒歩,宇甘渓,いわくら公園,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,友人と楽しく,30代,電車・バス,自然レクリエーション区,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,友人と楽しく,40代,自動車・バイク・原付,天の岩,吉備中央公園,小森温泉
リフレッシュしたい！,友人と楽しく,40代,自転車・徒歩,大和山,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,友人と楽しく,40代,電車・バス,吉備中央公園,いわくら公園,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,友人と楽しく,50代,自動車・バイク・原付,天の岩,吉備高原グラウンド･ゴルフ場,小森温泉
リフレッシュしたい！,友人と楽しく,50代,自転車・徒歩,吉備中央公園,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,友人と楽しく,50代,電車・バス,腰痛の地蔵尊 横山様,きびちゅうおうのみんなの水車,小森温泉
リフレッシュしたい！,友人と楽しく,60歳以上,自動車・バイク・原付,宇甘渓,吉備高原グラウンド･ゴルフ場,小森温泉
リフレッシュしたい！,友人と楽しく,60歳以上,自転車・徒歩,吉備中央公園,自然レクリエーション区,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,友人と楽しく,60歳以上,電車・バス,腰痛の地蔵尊 横山様,きびちゅうおうのみんなの水車,小森温泉
リフレッシュしたい！,家族水入らずで,10代以下,自動車・バイク・原付,きびちゅうおうのみんなの水車,キッズパーク,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,家族水入らずで,10代以下,自転車・徒歩,キッズパーク,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,10代以下,電車・バス,吉備中央公園,にじいろ広場,小森温泉
美味しい物を食べたい！,家族水入らずで,10代以下,自転車・徒歩,きびプラザ,空の猟師小屋,小林豊稔堂
美味しい物を食べたい！,家族水入らずで,10代以下,電車・バス,アラビアータマンマ,coffee&cake ベルネーゼ,てるてるファーム
美味しい物を食べたい！,家族水入らずで,20代,自動車・バイク・原付,空の猟師小屋,きびプラザ,てるてるファーム
美味しい物を食べたい！,家族水入らずで,20代,自転車・徒歩,きびプラザ,空の猟師小屋,小林豊稔堂
美味しい物を食べたい！,家族水入らずで,20代,電車・バス,アラビアータマンマ,coffee&cake ベルネーゼ,てるてるファーム
美味しい物を食べたい！,家族水入らずで,30代,自動車・バイク・原付,空の猟師小屋,きびプラザ,てるてるファーム
美味しい物を食べたい！,家族水入らずで,30代,自転車・徒歩,きびプラザ,空の猟師小屋,小林豊稔堂
美味しい物を食べたい！,家族水入らずで,30代,電車・バス,アラビアータマンマ,coffee&cake ベルネーゼ,てるてるファーム
自然を感じたい！,家族水入らずで,20代,自動車・バイク・原付,CAMPERS-INN チロリン村キャンプグランド,いわくら公園,自然レクリエーション区
自然を感じたい！,家族水入らずで,20代,自転車・徒歩,いわくら公園,吉備中央公園,にじいろ広場
自然を感じたい！,家族水入らずで,20代,電車・バス,にじいろ広場,いわくら公園,CAMPERS-INN チロリン村キャンプグランド
自然を感じたい！,家族水入らずで,30代,自動車・バイク・原付,CAMPERS-INN チロリン村キャンプグランド,いわくら公園,自然レクリエーション区
自然を感じたい！,家族水入らずで,30代,自転車・徒歩,いわくら公園,吉備中央公園,にじいろ広場
自然を感じたい！,家族水入らずで,30代,電車・バス,にじいろ広場,いわくら公園,CAMPERS-INN チロリン村キャンプグランド
自然を感じたい！,家族水入らずで,40代,自動車・バイク・原付,CAMPERS-INN チロリン村キャンプグランド,いわくら公園,自然レクリエーション区
自然を感じたい！,家族水入らずで,40代,自転車・徒歩,いわくら公園,吉備中央公園,にじいろ広場
自然を感じたい！,家族水入らずで,40代,電車・バス,にじいろ広場,いわくら公園,CAMPERS-INN チロリン村キャンプグランド
自然を感じたい！,家族水入らずで,50代,自動車・バイク・原付,CAMPERS-INN チロリン村キャンプグランド,いわくら公園,自然レクリエーション区
自然を感じたい！,家族水入らずで,50代,自転車・徒歩,いわくら公園,吉備中央公園,にじいろ広場
自然を感じたい！,家族水入らずで,50代,電車・バス,にじいろ広場,いわくら公園,CAMPERS-INN チロリン村キャンプグランド
自然を感じたい！,家族水入らずで,60歳以上,自動車・バイク・原付,CAMPERS-INN チロリン村キャンプグランド,いわくら公園,自然レクリエーション区
自然を感じたい！,家族水入らずで,60歳以上,自転車・徒歩,いわくら公園,吉備中央公園,にじいろ広場
自然を感じたい！,家族水入らずで,60歳以上,電車・バス,にじいろ広場,いわくら公園,CAMPERS-INN チロリン村キャンプグランド
文化に触れたい！,家族水入らずで,20代,自動車・バイク・原付,腰痛の地蔵尊 横山様,加茂総社宮,岡崎嘉平太記念館
文化に触れたい！,家族水入らずで,20代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,家族水入らずで,20代,電車・バス,大村寺・功徳庵,ギャラリーカフェ MIMOZA,お祭り会館
文化に触れたい！,家族水入らずで,30代,自動車・バイク・原付,腰痛の地蔵尊 横山様,加茂総社宮,岡崎嘉平太記念館
文化に触れたい！,家族水入らずで,30代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,家族水入らずで,30代,電車・バス,大村寺・功徳庵,ギャラリーカフェ MIMOZA,お祭り会館
文化に触れたい！,家族水入らずで,40代,自動車・バイク・原付,腰痛の地蔵尊 横山様,加茂総社宮,岡崎嘉平太記念館
文化に触れたい！,家族水入らずで,40代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,家族水入らずで,40代,電車・バス,大村寺・功徳庵,ギャラリーカフェ MIMOZA,お祭り会館
文化に触れたい！,家族水入らずで,50代,自動車・バイク・原付,腰痛の地蔵尊 横山様,加茂総社宮,岡崎嘉平太記念館
文化に触れたい！,家族水入らずで,50代,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,家族水入らずで,50代,電車・バス,大村寺・功徳庵,ギャラリーカフェ MIMOZA,お祭り会館
文化に触れたい！,家族水入らずで,60歳以上,自動車・バイク・原付,腰痛の地蔵尊 横山様,加茂総社宮,岡崎嘉平太記念館
文化に触れたい！,家族水入らずで,60歳以上,自転車・徒歩,吉川八幡宮,天籟庵,重森三玲記念館
文化に触れたい！,家族水入らずで,60歳以上,電車・バス,大村寺・功徳庵,ギャラリーカフェ MIMOZA,お祭り会館
リフレッシュしたい！,家族水入らずで,20代,自動車・バイク・原付,きびちゅうおうのみんなの水車,キッズパーク,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,家族水入らずで,20代,自転車・徒歩,キッズパーク,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,20代,電車・バス,吉備中央公園,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,30代,自動車・バイク・原付,きびちゅうおうのみんなの水車,キッズパーク,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,家族水入らずで,30代,自転車・徒歩,キッズパーク,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,30代,電車・バス,吉備中央公園,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,40代,自動車・バイク・原付,きびちゅうおうのみんなの水車,キッズパーク,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,家族水入らずで,40代,自転車・徒歩,キッズパーク,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,40代,電車・バス,吉備中央公園,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,50代,自動車・バイク・原付,きびちゅうおうのみんなの水車,キッズパーク,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,家族水入らずで,50代,自転車・徒歩,キッズパーク,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,50代,電車・バス,吉備中央公園,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,60歳以上,自動車・バイク・原付,きびちゅうおうのみんなの水車,キッズパーク,湯の瀬温泉／湯の瀬温泉郷キャンプ場
リフレッシュしたい！,家族水入らずで,60歳以上,自転車・徒歩,キッズパーク,にじいろ広場,小森温泉
リフレッシュしたい！,家族水入らずで,60歳以上,電車・バス,吉備中央公園,にじいろ広場,小森温泉
